addr,name,unit,confidence,name_source
0x01F56958,btname_01F56958,btname.c,unreferenced,generated
0x01F56960,btname_01F56960,btname.c,reached,generated
0x01F56998,Escape,btname.c,reached,prose_label
0x01F569A8,btname_01F569A8,btname.c,reached,generated
0x01F569B8,btname_01F569B8,btname.c,reached,generated
0x01F569C8,AwayShoot,btname.c,reached,prose_label
0x01F569D8,btname_01F569D8,btname.c,reached,generated
0x01F569E8,btname_01F569E8,btname.c,reached,generated
0x01F569F8,btname_01F569F8,btname.c,unreferenced,generated
0x01F56A00,btname_01F56A00,btname.c,reached,generated
0x01F56A38,btname_01F56A38,btname.c,reached,generated
0x01F56A48,Weapon,btname.c,reached,prose_label
0x01F56A58,Attack,btname.c,reached,prose_label
0x01F56A68,btname_01F56A68,btname.c,reached,generated
0x01F56A78,btname_01F56A78,btname.c,unreferenced,generated
0x01F56A80,btname_01F56A80,btname.c,reached,generated
0x01F56AE8,btname_01F56AE8,btname.c,reached,generated
0x01F56B60,btname_01F56B60,btname.c,unreferenced,generated
0x01F56B98,DAY_OVER,btname.c,reached,prose_label
0x01F56BA8,BATTLE_BEGIN,btname.c,reached,prose_label
0x01F56BB8,BATTLE_RESUME,btname.c,reached,prose_label
0x01F56BC8,BATTLE_END,btname.c,reached,prose_label
0x01F56BD8,BATTLE_SCROLL,btname.c,reached,prose_label
0x01F56BE8,BATTLE_SIMULATION1,btname.c,reached,prose_label
0x01F56BF8,BATTLE_SIMULATION1_SC,btname.c,reached,prose_label
0x01F56C08,BATTLE_LONGINUS_USED,btname.c,reached,prose_label
0x01F56C18,BATTLE_LONGINUS_UNUSED,btname.c,reached,prose_label
0x01F56C28,BATTLE_DUMMY_USED,btname.c,reached,prose_label
0x01F56C38,BATTLE_DUMMY_UNUSED,btname.c,reached,prose_label
0x01F56C48,btname_01F56C48,btname.c,reached,generated
0x01F56C58,FLY_ME_TO_THE_MOON,btname.c,reached,prose_label
0x01F56C68,DESTROY_YROUL,btname.c,reached,prose_label
0x01F56C78,btname_01F56C78,btname.c,unreferenced,generated
0x01F56C80,btname_01F56C80,btname.c,reached,generated
0x01F56D10,btname_01F56D10,btname.c,reached,generated
0x01F56DE8,btname_01F56DE8,btname.c,reached,generated
0x01F56E20,btname_01F56E20,btname.c,reached,generated
0x01F56E50,Course,btname.c,reached,prose_label
0x01F56E60,Battle5,btname.c,reached,prose_label
0x01F56E70,Battle4,btname.c,reached,prose_label
0x01F56E80,Battle3,btname.c,reached,prose_label
0x01F56E90,Battle2,btname.c,reached,prose_label
0x01F56EA0,Battle1,btname.c,reached,prose_label
0x01F56EB0,battle0,btname.c,reached,prose_label
0x01F56EC0,btname_01F56EC0,btname.c,reached,generated
0x01F56F18,btname_01F56F18,btname.c,unreferenced,generated
0x01F56FA0,func_01F56FA0,,reached,generated
0x01F56FE8,func_01F56FE8,,reached,generated
0x01F57000,func_01F57000,,reached,generated
0x01F57040,func_01F57040,,reached,generated
0x01F57068,btchara_01F57068,btchara.c,unreferenced,generated
0x01F570B8,btchara_01F570B8,btchara.c,reached,generated
0x01F57100,btchara_01F57100,btchara.c,reached,generated
0x01F57110,btchara_01F57110,btchara.c,reached,generated
0x01F57150,btchara_01F57150,btchara.c,reached,generated
0x01F571A0,btchara_01F571A0,btchara.c,reached,generated
0x01F571F8,btchara_01F571F8,btchara.c,reached,generated
0x01F57228,btchara_01F57228,btchara.c,reached,generated
0x01F57250,btchara_01F57250,btchara.c,reached,generated
0x01F57260,btchara_01F57260,btchara.c,reached,generated
0x01F57298,btchara_01F57298,btchara.c,reached,generated
0x01F572C8,btchara_01F572C8,btchara.c,reached,generated
0x01F57310,btCharaReturnFromGiveUp,btchara.c,reached,trace_string
0x01F57378,func_01F57378,,reached,generated
0x01F573A0,func_01F573A0,,reached,generated
0x01F573C0,func_01F573C0,,reached,generated
0x01F57458,func_01F57458,,reached,generated
0x01F57518,func_01F57518,,reached,generated
0x01F57538,func_01F57538,,reached,generated
0x01F57558,func_01F57558,,reached,generated
0x01F575F8,func_01F575F8,,reached,generated
0x01F576D0,btprim_01F576D0,btprim.c,reached,generated
0x01F57818,btprim_01F57818,btprim.c,reached,generated
0x01F57990,btprim_01F57990,btprim.c,reached,generated
0x01F57AA0,btprim_01F57AA0,btprim.c,reached,generated
0x01F57BC0,btprim_01F57BC0,btprim.c,reached,generated
0x01F57C38,Flat_Ellipse,btprim.c,reached,menu_label
0x01F57CC8,Flat_Sector,btprim.c,reached,menu_label
0x01F57D58,Flat_Circle,btprim.c,reached,menu_label
0x01F57DE8,Gouraud_Ring,btprim.c,reached,menu_label
0x01F57E80,btprim_01F57E80,btprim.c,reached,generated
0x01F57ED0,btprim_01F57ED0,btprim.c,reached,generated
0x01F58270,btprim_01F58270,btprim.c,unreferenced,generated
0x01F58290,btprim_01F58290,btprim.c,unreferenced,generated
0x01F582C8,btprim_01F582C8,btprim.c,reached,generated
0x01F582F0,btprim_01F582F0,btprim.c,reached,generated
0x01F58380,btprim_01F58380,btprim.c,reached,generated
0x01F58438,btprim_01F58438,btprim.c,reached,generated
0x01F58510,btprim_01F58510,btprim.c,reached,generated
0x01F58540,btprim_01F58540,btprim.c,reached,generated
0x01F58548,btprim_01F58548,btprim.c,reached,generated
0x01F58550,btprim_01F58550,btprim.c,reached,generated
0x01F58558,btprim_01F58558,btprim.c,reached,generated
0x01F58560,btprim_01F58560,btprim.c,reached,generated
0x01F58568,btprim_01F58568,btprim.c,reached,generated
0x01F585A8,btprim_01F585A8,btprim.c,reached,generated
0x01F585D0,btImTextLoad,btprim.c,reached,trace_string
0x01F58650,btprim_01F58650,btprim.c,reached,generated
0x01F586A8,btImTextGet,btprim.c,reached,trace_string
0x01F58770,btprim_01F58770,btprim.c,reached,generated
0x01F58840,btprim_01F58840,btprim.c,reached,generated
0x01F58858,btprim_01F58858,btprim.c,reached,generated
0x01F58870,btprim_01F58870,btprim.c,reached,generated
0x01F588A8,btprim_01F588A8,btprim.c,reached,generated
0x01F58910,btprim_01F58910,btprim.c,reached,generated
0x01F58968,btprim_01F58968,btprim.c,reached,generated
0x01F589A0,btprim_01F589A0,btprim.c,reached,generated
0x01F589B8,btprim_01F589B8,btprim.c,reached,generated
0x01F589D0,btprim_01F589D0,btprim.c,reached,generated
0x01F589F0,btprim_01F589F0,btprim.c,reached,generated
0x01F58A10,btprim_01F58A10,btprim.c,reached,generated
0x01F58A30,btprim_01F58A30,btprim.c,reached,generated
0x01F58A50,btprim_01F58A50,btprim.c,reached,generated
0x01F58A78,btprim_01F58A78,btprim.c,reached,generated
0x01F58A90,btprim_01F58A90,btprim.c,reached,generated
0x01F58AD0,btprim_01F58AD0,btprim.c,reached,generated
0x01F58B18,btprim_01F58B18,btprim.c,reached,generated
0x01F58B38,btprim_01F58B38,btprim.c,reached,generated
0x01F58B60,btprim_01F58B60,btprim.c,reached,generated
0x01F58BF8,btprim_01F58BF8,btprim.c,reached,generated
0x01F58C90,btprim_01F58C90,btprim.c,unreferenced,generated
0x01F58D28,btprim_01F58D28,btprim.c,reached,generated
0x01F58DC0,btprim_01F58DC0,btprim.c,reached,generated
0x01F58E38,btprim_01F58E38,btprim.c,reached,generated
0x01F58EC0,btprim_01F58EC0,btprim.c,reached,generated
0x01F58F28,btprim_01F58F28,btprim.c,reached,generated
0x01F58F68,btprim_01F58F68,btprim.c,reached,generated
0x01F59020,btprim_01F59020,btprim.c,reached,generated
0x01F590B0,btprim_01F590B0,btprim.c,reached,generated
0x01F590D0,btprim_01F590D0,btprim.c,reached,generated
0x01F590F0,btprim_01F590F0,btprim.c,reached,generated
0x01F59180,btprim_01F59180,btprim.c,reached,generated
0x01F591B0,btprim_01F591B0,btprim.c,reached,generated
0x01F59200,btprim_01F59200,btprim.c,reached,generated
0x01F59258,btprim_01F59258,btprim.c,reached,generated
0x01F592F0,btprim_01F592F0,btprim.c,reached,generated
0x01F59368,btprim_01F59368,btprim.c,reached,generated
0x01F593A0,btprim_01F593A0,btprim.c,reached,generated
0x01F59418,btprim_01F59418,btprim.c,reached,generated
0x01F59478,btprim_01F59478,btprim.c,unreferenced,generated
0x01F59510,btprim_01F59510,btprim.c,reached,generated
0x01F59578,btprim_01F59578,btprim.c,reached,generated
0x01F595C0,btprim_01F595C0,btprim.c,reached,generated
0x01F59600,btprim_01F59600,btprim.c,reached,generated
0x01F598C0,btprim_01F598C0,btprim.c,reached,generated
0x01F59950,AT_change,btprim.c,reached,prose_label
0x01F59B00,btkira_01F59B00,btkira.c,reached,generated
0x01F59B70,btkira_01F59B70,btkira.c,reached,generated
0x01F59BE0,btkira_01F59BE0,btkira.c,reached,generated
0x01F59C20,btkira_01F59C20,btkira.c,reached,generated
0x01F59C40,btkira_01F59C40,btkira.c,reached,generated
0x01F59C68,btkira_01F59C68,btkira.c,reached,generated
0x01F59C88,btkira_01F59C88,btkira.c,reached,generated
0x01F59D10,btlset_apply,btkira.c,reached,solo_string
0x01F59E68,func_01F59E68,,reached,generated
0x01F59F68,func_01F59F68,,reached,generated
0x01F59FD8,func_01F59FD8,,reached,generated
0x01F5A0A8,func_01F5A0A8,,reached,generated
0x01F5A190,func_01F5A190,,reached,generated
0x01F5A1B0,func_01F5A1B0,,reached,generated
0x01F5A1D8,func_01F5A1D8,,reached,generated
0x01F5A1F8,func_01F5A1F8,,reached,generated
0x01F5A258,func_01F5A258,,reached,generated
0x01F5A468,func_01F5A468,,reached,generated
0x01F5A6E0,func_01F5A6E0,,reached,generated
0x01F5A728,func_01F5A728,,reached,generated
0x01F5A8A8,func_01F5A8A8,,unreferenced,generated
